Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;lat;long;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes;id_rtrw;lat2;long2;is_gced_alltime;;lat_1;long_1;tal_g2;long_g2;latitude;longitude
4831;97338513;RAJAMAS MULYA PERKASA, PT;JL. K.H. ACHMAD DAHLAN NO.29;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImgwaVpTMXRmbmV4R2swSGpGNGJLWXc9PSIsInZhbHVlIjoiUUJuMDRDMFFyTjl0K3JrSTRGcEZ4dz09IiwibWFjIjoiY2Q5YzIxMTc0ZmY4N2QwYmQ5NGQ5ZmYxNTZlZDU2MDk3YzllNjk3OWVhYWQzMTk1MTkyZjYzODc5NmE3MWFmMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Konstruksi Gedung, Kategori: F, KBLI: 41000];;;29/11/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;rajamas mulya perkasa;0.98211948;1;1;RAJAMAS MULYA PERKASA, PT;JL KH ACHMAD DAHLAN NO 29;jl k h achmad dahlan no 29;59;41;rajamas mulya perkasa jl k h achmad dahlan no 29 kbli41;4;0;0;0;Duplikat;JL KH ACHMAD DAHLAN NO29;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4833;6396161;RAJAMAS MULYA PERKASA, PT;JL KH ACHMAD DAHLAN NO 29;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IktsbHdWQUxwbEV5djkwZTQ1R043R2c9PSIsInZhbHVlIjoieGJRK3hmRFFoK2RZWHF1dVFleVg1QT09IiwibWFjIjoiYzkzNDQ1NGM1NTcxNTU1NDA0ZDVjZDk4ZGRhMGUwYjI0ZWY3OGVlMGY4NTFmMmZjOTc4NTIwMDkxNzMxZGQxYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;29/11/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;rajamas mulya perkasa;0.98211948;1;4;RAJAMAS MULYA PERKASA, PT;JL. K.H. ACHMAD DAHLAN NO.29;jl kh achmad dahlan no 29;59;41;rajamas mulya perkasa jl kh achmad dahlan no 29 kbli41;4;0;0;0;Duplikat;JL KH ACHMAD DAHLAN NO 29;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4862;97337470;GUNUNG RAYA, PT;JL. SULTAN HASANUDDIN NO.54;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImMzNDhKZ3JvdVlFWFZPek1USGcvM3c9PSIsInZhbHVlIjoib3lDcGVrY29GYXRreCtKVUFncXBqdz09IiwibWFjIjoiMDAzMDFlYTgzODJiOTFjODM5OTlhZTM0NDhlNjc1MDJmZmM1ZjRiZDk1YTE5M2FmNjAzNzRmZGFkYTk5YjU1MSIsInRhZyI6IiJ9;;[Kegiatan Usaha: KONSTRUKSI GEDUNG, Kategori: F, KBLI: 41011];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;gunung raya;1;1;1;GUNUNG RAYA, PT;JL SULTAN HASANUDDIN NO 54;jl sultan hasanuddin no 54;60;41;gunung raya jl sultan hasanuddin no 54 kbli41;3;0;0;0;Tutup;JL SULTAN HASANUDDIN NO54;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4864;6396172;GUNUNG RAYA, PT;JL SULTAN HASANUDDIN NO 54;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjNHY05FQnZDU0FWS0dCY1Juc011aFE9PSIsInZhbHVlIjoiQzdGQndQbllZeTI5ODUwSEZqZ3hlQT09IiwibWFjIjoiMTZmZTNiNWE5MTE2ZTI4YjI1OTRkMDRmYWM3YmY3OTFkNmY0ZTlhZmEzYjA0YjdhNTA0NzAyNzdiZjUzOGViNCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;gunung raya;1;1;4;GUNUNG RAYA, PT;JL. SULTAN HASANUDDIN NO.54;jl sultan hasanuddin no 54;60;41;gunung raya jl sultan hasanuddin no 54 kbli41;4;0;0;0;Tidak Ditemukan;JL SULTAN HASANUDDIN NO 54;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4899;97338514;PASER BIU MANDIRI, PT;JL. KANDILO BAHARI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkZKSG9RK1ZOZTkzc2UzZVJXMnE4RHc9PSIsInZhbHVlIjoiUll1MU8xWEhIcU1kS3dqRkJ3RmE1UT09IiwibWFjIjoiZDQ1OWNmZDkwOTkwZmFjZDcyNDMzZDM4MzNjOWQyYmIxZDc4ODM4YWUyODA0MDRjYjNmMjQ0NjdiNTg3YjkwNiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41016];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;paser biu mandiri;1;1;1;PASER BIU MANDIRI, PT;JL KANDILO BAHARI;jl kandilo bahari;61;41;paser biu mandiri jl kandilo bahari kbli41;3;0;0;0;Tutup;JL KANDILO BAHARI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4902;6396162;PASER BIU MANDIRI, PT;JL KANDILO BAHARI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjJZMEZxakRGcEpoRC9nZCs2NEdZK0E9PSIsInZhbHVlIjoieDBzc2xOVnpld2U0Z29WNVVSRXFYUT09IiwibWFjIjoiZmE3NGMxM2ZjMWZjZTBmYjg0NzFkOWQ2ZDliMDA0N2U2MTUxZDYwN2Q3NzYyM2M4MTZjOTIwYTIwMzYwMmE1MSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41016];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;paser biu mandiri;1;1;4;PASER BIU MANDIRI, PT;JL. KANDILO BAHARI;jl kandilo bahari;61;41;paser biu mandiri jl kandilo bahari kbli41;4;0;0;0;Tidak Ditemukan;JL KANDILO BAHARI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4933;97338512;NOR BARU, PT;JL. GAJAH MADA NO.1;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6Im9mdkJjbURKcXpOMkNWbno4eHlJUnc9PSIsInZhbHVlIjoieEI4ZXNEYVhoR0lzbkoySmVhcEF0dz09IiwibWFjIjoiN2E1NTc5M2RkMWU2ZGI3ZmU0ZWUzZGFjODI4NzUzYTI4MTY2ZWRjOGU0Y2EzYTNhMDZkNzM2ZDM3MmE0ZDc3ZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: KONSTRUKSI GEDUNG, Kategori: F, KBLI: 41011];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;nor baru;1;1;1;NOR BARU, PT;JL GAJAH MADA NO 1;jl gajah mada no 1;62;41;nor baru jl gajah mada no 1 kbli41;3;0;0;0;Tutup;JL GAJAH MADA NO1;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
4934;6396157;NOR BARU, PT;JL GAJAH MADA NO 1;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IndkRzE0Y3JsSTB5Z3J1Rm9VeVVzTEE9PSIsInZhbHVlIjoiQmFkOWV0d2xWQW5KNGZQM0NUbko5QT09IiwibWFjIjoiMDdiMWY1NDdjMGU0MGY4YjNjY2UyM2Q5NzNkZTNjOTQxY2U5YzdmMzE2NjVkMTUzZDdhNWMxOTUxY2MwZGZiZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;nor baru;1;1;4;NOR BARU, PT;JL. GAJAH MADA NO.1;jl gajah mada no 1;62;41;nor baru jl gajah mada no 1 kbli41;4;0;0;0;Tidak Ditemukan;JL GAJAH MADA NO 1;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5079;4121061;KARYA BARU MANDIRI;JALAN JENDERAL SUDIRMAN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlRONVE5cHdnMzFJcHNIaS9HR0FraVE9PSIsInZhbHVlIjoiNFFrbEdWODdhelRrelpJbWd5UmlvZz09IiwibWFjIjoiYzNlZGFkMjA0ZTliMWY5YWRlNGI5ZDdlNDg4ZDJjZDczZTY2ZGNiZjQyZmE3OTU2YWM3MTg4ZTU5ZGJkYzYwZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42918];;;28/06/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;karya baru mandiri;0.923950926;1;4;KARYA BARU MANDIRI, PT;Jl jenderal Sudirman no 01 tanah grogot;jalan jenderal sudirman;67;42;karya baru mandiri jalan jenderal sudirman kbli42;4;0;1;0;Duplikat;JALAN JENDERAL SUDIRMAN;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5107;6077136;PT. ALFAMIDI UTAMA INDONESIA TBK, JL. JEND. SUDIRMAN;JL. JEND. SUDIRMAN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6InROQVpNbXE1UStOaElRL2FlbTVvVXc9PSIsInZhbHVlIjoieUVMRk9qZS9GcmFScFFrcTRSemJQZz09IiwibWFjIjoiNzE1MDgxNDBkNWYyZTUxYzM3NWFmM2MwNTFhODgzZDMzYzZkNmYzMTI3YzI4YjdjMTI5Y2UzYjk5ZDRkOTMwMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: PERDAGANGAN ECERAN, Kategori: G, KBLI: -];;;31/01/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;alfamidi utama indonesia jend sudirman;0.82390452;1;4;MIDI UTAMA INDONESIA TBK, PT CABANG TANAH GROGOT;JALAN JEND SUDIRMAN;jl jend sudirman;68;0;alfamidi utama indonesia jend sudirman jl jend sudirman kbli00;4;0;0;0;Duplikat;JL JEND SUDIRMAN;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5283;4373177;BUSSAN AUTO FINANCE;JL MODANG RT.007 RW.001, TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlFUWVp0L3ZCOGVGaUQ1dXU3aEh3bEE9PSIsInZhbHVlIjoia3BMbU5xdkt4bGhKNUJQUTRDWVF4UT09IiwibWFjIjoiMzg0NDc2YjNkN2NlNWExMGE2ZGY2YTI0YzdhN2UxMDU0ZWM2NjZkMDUwYjZhYmYyOGFmMjAwNGMwM2JmNDViNCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: K, KBLI: 64190];;;26/10/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;bussan auto finance;0.913273222;1;4;BUSSAN AUTO FINANCE, PT CABANG TANAH GROGOT;Jl. Modang no 119;jl modang rt 007 rw 001 tanah grogot;74;64;bussan auto finance jl modang rt 007 rw 001 tanah grogot kbli64;4;0;1;0;Duplikat;JL MODANG RT007 RW001 TANAH GROGOT;7;1;;;0;6401040004_7_1;-1.91538;116.199092;0;;0;0;1;1;-1.91538;116.199092
5408;6645760;Pegadaian Unit Tanah Grogot;Jalan Pangeran Menteri;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkNrbTc1VEw0VVZteTh2RTU2UlAyeHc9PSIsInZhbHVlIjoianNSLzJlbXRlcWxacUJhTmpCbTBmdz09IiwibWFjIjoiNDIxYzcwMTNhNzI4YTdlOTU2MDc1ZjNmYWFhZmM2OWZjNDEwMTgzODI2OTRlMzMxZGQxNGZiNmM1MGY3ZWMwZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: MEMBERI PINJAMAN BERDASARKAN HUKUM GADAI, Kategori: K, KBLI: 64921];;;31/01/2025;;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;pegadaian unit tanah grogot;0.820821893;1;4;PEGADAIAN PT (PERSERO), UPC PANGERAN MENTERI;Jl. Pangeran Menteri;jalan pangeran menteri;79;64;pegadaian unit tanah grogot jalan pangeran menteri kbli64;4;0;1;0;Duplikat;Jalan Pangeran Menteri;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5529;97335409;VIOLET SALON (JUMIATI);KANDILO PLAZA;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlBoazNtQ0lMdzhMYXFXQm9vYkE2UGc9PSIsInZhbHVlIjoiWExYSm5wWlBUSlE5cmdkMkg1ckx6dz09IiwibWFjIjoiNjZjZWY1OTM5NjY1OGMxMzgwZjU5YTlmMDEwNjEyY2VjMjMxZmYyNjRiOTYxNWMzY2FhNzdkYjgxMjJmMzI3YiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: S, KBLI: 96112];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;violet salon jumiati;0.927894321;1;1;ANY SALON <JUMIATI>;kandilo plaza, RT 1/RW 1;kandilo plaza;83;96;violet salon jumiati kandilo plaza kbli96;99;0;1;0;Tidak Ditemukan;KANDILO PLAZA;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5670;97338516;HUDA KARYA, PT;JL. KAPTEN PIERE TENDEAN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImdkWStpL3EwaXhrOW91ZzR2bWNaK3c9PSIsInZhbHVlIjoiYVpaMTh0VjdrRmw2Rmk4d1NyU0EvZz09IiwibWFjIjoiMzMxNTczYjczNzNmMTQyNTM5NDdiODgzZWM0MmFlMzhmNmYxYTk3ZTYyYmY1NjA0Njc0ZmU3NTJlMTVmOTEwMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: KONSTRUKSI, Kategori: F, KBLI: 42102];;;05/02/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;huda karya;0.903466359;1;1;HUDA KARYA, PT;JL KAPTEN PIERE TENDEAN;jl kapten piere tendean;88;42;huda karya jl kapten piere tendean kbli42;3;0;0;0;Tutup Sementara;JL KAPTEN PIERE TENDEAN;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5674;6396164;HUDA KARYA, PT;JL KAPTEN PIERE TENDEAN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjRKMXRQSkVJN3lkNm9wMmpBbkUwVUE9PSIsInZhbHVlIjoiZ0tnbjQrVTZOTStOZkNSNUxWQmZyQT09IiwibWFjIjoiMzE3ODk0Zjg3YmY3YTQzYzYxMWI3OTQwY2VjZTkyZjJjMDFkNzE2NWJhYjIxMjlhZDczYzVkMGRlNGQ2Nzg4NyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: -];;;05/02/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;huda karya;0.903466359;1;4;HUDA KARYA, PT;JL. KAPTEN PIERE TENDEAN;jl kapten piere tendean;88;0;huda karya jl kapten piere tendean kbli00;4;0;0;0;Duplikat;JL KAPTEN PIERE TENDEAN;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5708;97338515;MAWASA, PT;JL. HOS. COKROAMINOTO NO. 49;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlJzQmNUODc2dTVQWnc5S1FlYVAzZHc9PSIsInZhbHVlIjoiQkY0TDUrRkxyRkg5L3pBN0ErMWlXQT09IiwibWFjIjoiZDc4Mjc3YTJlYzBkNmZhMGQwZmYyYjc4YTEyOGM0YTBkNGFiMTRiNTEzOGNjNTlhODRjZmYyNGMxMmQ5YzA5NCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Konstruksi Gedung, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mawasa;0.816522869;1;1;RANY JAYA;JL. HOS COKROAMINOTO;jl hos cokroaminoto no 49;89;41;mawasa jl hos cokroaminoto no 49 kbli41;99;0;0;0;Tidak Ditemukan;JL HOS COKROAMINOTO NO 49;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5801;6395735;WUZAN, CV;JL GAJAH MADA GANG MELATI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlFYSldCaGdHU2hkTTQzT0I3QTdxMFE9PSIsInZhbHVlIjoiTlovWGN5WlducXZlYyt4N0FlMTRLQT09IiwibWFjIjoiZmNmZjZjMTM3ZmU3MDBiZTY2YTQ5ZTM0MGYwOThjYjE3ZDIxOGY0M2ZhZmJkYmQxM2YxMTQyZjk3NzllMzY1MiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41011];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;wuzan;0.969119274;1;4;WUZAN, CV;JALAN GAJAH MADA GANG MELATI;jl gajah mada gang melati;92;41;wuzan jl gajah mada gang melati kbli41;4;0;1;0;Tidak Ditemukan;JL GAJAH MADA GANG MELATI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5828;97334386;EVA SALON;KANDILO PLAZA;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkhVK1ZaaEdBOTQ1OFBsYTVBTkVRL1E9PSIsInZhbHVlIjoiVmYwUGU1WGYvUU9JK0x4M2hTTm82UT09IiwibWFjIjoiMWI5MzAxZGYyZWJhZWJmOGUxYzc1MjEzZWQ3NTc5MTYwYWE4NWQzNGM4MGU4MDA4Njg1M2VmYjI4NzI1YzM0OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: S, KBLI: 96112];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;eva salon;0.937073375;1;1;EVIE SALON;KANDILO PLAZA;kandilo plaza;93;96;eva salon kandilo plaza kbli96;99;0;1;0;Tidak Ditemukan;KANDILO PLAZA;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5834;97334426;EVIE SALON;KANDILO PLAZA;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImxRQ0VGV1NNc2R1VjhkSkREdml5Rnc9PSIsInZhbHVlIjoiV1hOY2xvS3FrYzBGZWI5SitPaG1EZz09IiwibWFjIjoiYjY5NzAzNTMyMDFlMTdlNGZiNzJkNTNlZGE0ZjE2MTU4MmU3ZTc3MmMzOTI0NmQ1YWRkZTNiMjgyNjVhYzMyMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: S, KBLI: 96112];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;evie salon;0.937073375;1;4;EVA SALON;KANDILO PLAZA;kandilo plaza;93;96;evie salon kandilo plaza kbli96;4;0;1;0;Tidak Ditemukan;KANDILO PLAZA;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5850;97333465;ARGA BUMI PERSADA ,PT;Jl. Gajah Mada Gg. Anggrek Rt. 007 Rw. 03 Kel. Tanah Grogot Kec. Tanah Grogot;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlJMamdRSTEyR1BKM29xMkladnM0ZWc9PSIsInZhbHVlIjoiMGZxTFViMU02blpRbUEwYVpKekoxUT09IiwibWFjIjoiNThjMzYxYzkwYzU4NDcwYzE4NDJjM2ZhMmQyMzc3ZDdiNmEzYzJhMGU4YWQ1NDBjYmViNGI5MTEyZjFjNmUyMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42101];;;31/01/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;arga bumi persada;0.850989679;1;1;ARGA BUMI PERSADA, PT;JL GAJAH MADA GG ANGGREK;jl gajah mada gg anggrek rt 007 rw 03 kel tanah grogot kec tanah grogot;94;42;arga bumi persada jl gajah mada gg anggrek rt 007 rw 03 kel tanah grogot kec tanah grogot kbli42;3;0;0;0;Tutup;Jl Gajah Mada Gg Anggrek Rt 007 Rw 03 Kel Tanah Grogot Kec Tanah Grogot;7;3;;;0;6401040004_7_3;-1.90916;116.188706;0;;0;0;1;1;-1.90916;116.188706
5855;6396156;ARGA BUMI PERSADA, PT;JL GAJAH MADA GG ANGGREK;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImpaT2dYeVhla1haNlIrNDMvRUQ3RUE9PSIsInZhbHVlIjoiWXQ1TGRnanhvdUxVeU1CaWRHdEo2Zz09IiwibWFjIjoiN2M1Mjk3M2VjYWUxMDdiOTVmOTI5NjY3NGRhODJjMzU5NDBlZThkMDUyNTk4NjYyZTYwYjY5NGI0NjA4ZjNlOSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42101];;;31/01/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;arga bumi persada;0.850989679;1;4;ARGA BUMI PERSADA ,PT;Jl. Gajah Mada Gg. Anggrek Rt. 007 Rw. 03 Kel. Tanah Grogot Kec. Tanah Grogot;jl gajah mada gg anggrek;94;42;arga bumi persada jl gajah mada gg anggrek kbli42;4;0;0;0;Duplikat;JL GAJAH MADA GG ANGGREK;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5916;97336629;PT PEGADAIAN;JALAN RM NOTOSUNARDI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImE5R1kvbnhxY0hJV25hMnlEbEJVMmc9PSIsInZhbHVlIjoiR09EVzlCekg1Z0lKL2xwUW95MmVydz09IiwibWFjIjoiZDcwMjcwMDE5MDc5MDM5MmIxYjI1MGE4ZTk2MGExYzJiOTI2ZWQ4YmVhOWMwYmVmODcxY2RlZWZjNjFlZmZjNSIsInRhZyI6IiJ9;;"[Kegiatan Usaha: PEGADAIAN, Kategori: K, KBLI: 64921]; [Kegiatan Usaha: Melayani gadai emas, pinjama...";;;31/01/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;pegadaian;0.853773885;1;1;PMN ULAM TANAH GROGOT;JALAN RM NOTOSUNARDI;jalan rm notosunardi;96;64;pegadaian jalan rm notosunardi kbli64;4;0;0;0;Duplikat;JALAN RM NOTOSUNARDI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
5954;97336659;SDN 017 TANAH GROGOT;JALAN HOSCOKROAMINOTO;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkUxTDZWcDhtai96WFgwTWRITmphdkE9PSIsInZhbHVlIjoiR1BlZ29LeWxHV0tuNmJrVUltbEFNUT09IiwibWFjIjoiNTJjNDdmNDdhNzUwMjBhZjMxZDdiMWE0ZWZmMjUyYjE0NWQxZDU4YzFmZDMzYjFmZTVkODE3M2I3NGUyMTFjOSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: P, KBLI: 85111];;;16/11/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;sdn 017 tanah grogot;0.945053684;1;1;SDN 001 TANAH GROGOT;JALAN HOSCOKROAMINOTO;jalan hoscokroaminoto;97;85;sdn 017 tanah grogot jalan hoscokroaminoto kbli85;4;0;1;0;Duplikat;JALAN HOSCOKROAMINOTO;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6055;97338475;SENDANG MAS, PT;JL. MODANG NO. 38;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6InNEWTRVTW8yM0Q0aFdDanFrNjF6VWc9PSIsInZhbHVlIjoiR2ptQjhKbFgxcHJvbS96MkwzWUN5UT09IiwibWFjIjoiMDZiNTU1NWYyNzJmYmExOTQ3YjBhZmUxNzM3ZjAxZWIxODcwMmQ2YWJhNjE0ZjM3NmQ0MGYyMDViY2E5NTE2ZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Konstruksi Gedung, Kategori: F, KBLI: 42];;;01/11/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sendang mas;1;1;4;SENDANG MAS, PT;JL. MODANG NO. 38;jl modang no 38;101;42;sendang mas jl modang no 38 kbli42;4;0;0;0;Tutup;JL MODANG NO 38;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6180;3333847;PERMATA BUNDA PASER;JL PANGERAN MENTERI RT. 03 RW. 04;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjFkSzJ1cnhXa0g2dk5GSmF3SDhLQmc9PSIsInZhbHVlIjoiT2NOS2RkWGJYZWlReFZHYmRCSmkvdz09IiwibWFjIjoiM2Q3OTAxY2MzM2NjYzE2YWIwNTBjMjQyOTczY2FhMmQ1NGNjNGRmMDU5YzNmZDZmODBkZjIzNTQ1ZGI4ZGFkZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: Q, KBLI: 86103];;;22/01/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;permata bunda paser;0.853629211;1;4;KLINIK PERMATA BUNDA;Jln. Pangeran Menteri RT. 03 RW. 04;jl pangeran menteri rt 03 rw 04;108;86;permata bunda paser jl pangeran menteri rt 03 rw 04 kbli86;4;0;1;0;Duplikat;JL PANGERAN MENTERI RT 03 RW 04;3;4;;;0;6401040004_3_4;-1.90171;116.189459;0;;0;0;1;1;-1.90171;116.189459
