Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes
14549;55044338;MARHIYAH;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlZOS09nc1k2WlduRUg4RFIzSDNhMXc9PSIsInZhbHVlIjoibzFwYnNsL1Z5cjdsNnBpSTdWcHVaZz09IiwibWFjIjoiYzZlOTQ1YWMxZTE2MTdlZWYyMDhkZTI4MWU1NTMyYTE1ZTUwNzMyODc4N2NlMzc1NThiOTFkMWY0MjBlN2Q0MSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur, Kategori: G, KBLI: 47213];;;;UMKM;;-1.839381962;116.2397376;valid;eyJpdiI6Ik5yT3pOcEtnZFJLWDcwQXdoQzNtdHc9PSIsInZhbHVlIjoiSFJWM1hnSlVWakZLRi9hMGVrTk04dz09IiwibWFjIjoiZWJjNTYyY2VlYWJmNzBhMzUwZjViN2Y2YWUyMGNmMGM1NjVjZTVkMzI1OWVjM2JmNjI2ZTAxNDZmMzI2MDU4YiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.839381962;116.2397376;valid;adib.tamtama;;;;;marhiyah;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;marhiyah wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14556;55046297;HARINA;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjdKRndCU3puSmJBOVFtUEVNa0FLQ0E9PSIsInZhbHVlIjoidkJNSHJCVExSMmdwV3JPZnZFQTJOQT09IiwibWFjIjoiYjMwOWNkYTM4ZmVkZmZmNjc5NjQyMWIzZmExNTAzNzk3NTUwYWM3YzM3ZDllYmM4OTllZmY4YzNmY2YyYTZjNiIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual rempah rempah, Kategori: G, KBLI: 47219];;;;UMKM;;-1.910506667;116.1827383;valid;eyJpdiI6Ild3MUZudXFadElLSEFVQXJQOWRpL2c9PSIsInZhbHVlIjoiR1FyS1MwREpGYzFGUWtyM0R2RDNUZz09IiwibWFjIjoiMDY2NzE5ZDM2Mjg2NTZjNzE2NWEwYWM4YmUzNDhmOGM2MTExOTcxYjIzN2VhMmU4N2UzMTMwNWUwZDdlN2NlYiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.910506667;116.1827383;valid;adib.tamtama;;;;;harina;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;harina wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14563;55208495;MADINA;Wil. Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkxCLzFOa2tOZFd4b0h5eExaTyt6VXc9PSIsInZhbHVlIjoiT1JsNTYrNVNHbkFVaTJVeUlSbkJNZz09IiwibWFjIjoiOGNkNmJkZGU0M2Q1MDZhYzQ2YzI3YTY4NzU4MTc3YTQ3YTUyNTU5NTBiZWZhODIzYmI5MWY5YWJkMTMzMjBmNSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual cendol sagu, Kategori: I, KBLI: 56306];;;;UMKM;;-1.904768333;116.215545;valid;eyJpdiI6ImZlUllhMjZKclpuYmxZMERxNjRFQXc9PSIsInZhbHVlIjoiNU95dTdCbHNsN2JiREdINHBMTk02QT09IiwibWFjIjoiOGQyMWNiMmQ2ZTIyZmNiNjQ0OTZhYjgyZWUyZmU1NzIzMTRkMzQ4MDE1MmRlNWFhZGVmNDJmYzJiM2VlMjUyOSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.904768333;116.215545;valid;adib.tamtama;;;;;madina;0;0;0;;;wil pasar senaken rt 0 rw 0;;56;madina wil pasar senaken rt 0 rw 0 kbli56;1;0;1;0;Aktif;Wil Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14568;55264746;SRI ASTUTI ANDAYANI <SRIASTUTI ANDAYANI>;wil. pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkFiYkRTUUhzZ0VNcUtMbVdtMi94bnc9PSIsInZhbHVlIjoiQzJzVk4vYU1oTEdzaDVLUDRTTkoxdz09IiwibWFjIjoiMWUwYjU5ZWYxMWIxZTBkYTVkNGUxNDEyMTdmY2E3MTk0YTNhNDZmMjY3NGZkMTAwMzI0OGFlMzIyNmZjMDAxZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayuran, Kategori: G, KBLI: 47811];;;;UMKM;;-1.85508277;116.2341734;valid;eyJpdiI6IndqeXZmbmFpMW1taEhYY1VrcWVqbHc9PSIsInZhbHVlIjoibjRLdDFvTXlreUFUeklvQnQxUmNOdz09IiwibWFjIjoiOGJkMGZkYTdkMDEwNDJhNTI5NjFlNTRmMzM2ZWY0MDgyNzY4YmY1MTEwYmZjNDhhOWY4MmE2MWJhYWNlMTJmZCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.85508277;116.2341734;valid;adib.tamtama;;;;;sri astuti andayani sriastuti andayani;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;sri astuti andayani sriastuti andayani wil pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;wil pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14571;55208116;THOYBATUL ROKYAL <THOIBATUL ROKYAL>;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InVGWEZteCt0NlhyYTFUUzVhWGNxQWc9PSIsInZhbHVlIjoiQzc3WmJmbko3akJoenhPa2VQTDIzQT09IiwibWFjIjoiODI4ZTI5ZThmMjIyOWI4MWQzZDk0ODNhMDI3NmRhMDk4MjQ5ZmM3NmJkMDJmNmY0MDNmYWRhNThkMTlmZGZmZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayuran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.85255185;116.2402899;valid;eyJpdiI6IjBzZWZIYmZMWmpyMHNMK2U3NHdNNHc9PSIsInZhbHVlIjoieEpmN2lZbkFQaExJbFNUK0w1TXZLZz09IiwibWFjIjoiYjVhMjIxOWRhNmI0ZDUxYjg4YTRmZTUwOTcyMTJjZGFjY2E0Yjg4YWJhNWI3MDI2ZTQ1MTM0Y2E2ZjIyMThiNCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.85255185;116.2402899;valid;adib.tamtama;;;;;thoybatul rokyal thoibatul rokyal;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;thoybatul rokyal thoibatul rokyal wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14582;55102538;TOKO ASNI <ASNI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IjF3QkhGYUtRZFhZZm40cVd3OVdEZWc9PSIsInZhbHVlIjoibWo2MWVURzRTaG56ZEw4ZTR0b0lPUT09IiwibWFjIjoiOWZiZGY0ZjlkM2NhZTM0ZGZmNzBlNWQyNjRhYjcxYjI0MWQzOTEyMzFlYWZjMGVkYmQ3YzBiZjdlZTAzZDNiMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.917915;116.1992533;valid;eyJpdiI6Im5YVGpsTXhQS1FFeVlldmF6NFdIc1E9PSIsInZhbHVlIjoiSmhmUXNxSnlMTjVGYXZ6S21URnlnQT09IiwibWFjIjoiNTdkZjc4NTY0NzA2MjdiYmNkZjNmNTJiM2ExNmQyNDA4MjdlNjA3NjhhMGM2NmFhZTRkMzEwN2NhMGY2Y2M0MSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.917915;116.1992533;valid;adib.tamtama;;;;;asni asni;0;0;0;;;pasar senaken rt 0 rw 0;;47;asni asni pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14599;55179429;TOKO ABAH FAHMI <SADILLAH>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IkJSRmx2WlVCVXFMcUMvdkFBSGtzUnc9PSIsInZhbHVlIjoiZVp5bkxhT1dqenUyN1J4TmFHcUV6UT09IiwibWFjIjoiOTU2Y2JjYTc0ZDc4YjExYWI3NjhmM2M2Y2U2ZTA4MzZkNmY3YzhiNTAzNGE5MTllMTM3MmI2NmI0NmNiZTdjYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL TAS, Kategori: G, KBLI: 47714];;;;UMKM;;-1.905385;116.2018167;valid;eyJpdiI6Ill2TGFjR0Zmd0xlNHVxSmJoTUt0aVE9PSIsInZhbHVlIjoiMkxUa2F1Q3VkcDZTbVBxSEFKZUNBZz09IiwibWFjIjoiMzNhMzk3NDUyODk4MTE3MTMxOGRmMjg1MzQxYTdkYWIyNWM4ZWExYjM1NGZiMjc4ZDdlMGQyMzhiN2E2NDdmMiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.905385;116.2018167;valid;adib.tamtama;;;;;abah fahmi sadillah;0;0;0;;;pasar senaken rt 0 rw 0;;47;abah fahmi sadillah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14616;55122120;IKAN BASAH NUR ALAM <NUR ALAM>;Pasar senaken blok c, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImZlZk1Oa0QvNTY1N0hoQVIzS1lxRHc9PSIsInZhbHVlIjoiUWt3Zi9uSEdIZmFubzU1RW5FTnd6Zz09IiwibWFjIjoiMTM3N2YxOGQ5ZDAwYjNiNmY0MjViNzA3ZDUwNmUzNjg1ZGRlOWNkNmU0MDQxYjI0ZTExM2ZiZTA1ZGNlMjk2NSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual ikan basah eceran di pasar, Kategori: G, KBLI: 47215];;;;UMKM;;-1.90072815;116.2017727;valid;eyJpdiI6IlUzUEwrRE9EN1B1SC9qUE5zMDBBYlE9PSIsInZhbHVlIjoiRkljZnlnWG9ZUDc3T1o1eFlOam42dz09IiwibWFjIjoiNjhjZDNlODM0OGNkOTIzM2IzYzhiMTBjMTdkMzNjYTEzYWUzNTk4MTEzNzUxMWU2YzgzYzcwZDFlNmY3ZTVjYSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.90072815;116.2017727;valid;adib.tamtama;;;;;ikan basah nur alam nur alam;0;0;0;;;pasar senaken blok c rt 0 rw 0;;47;ikan basah nur alam nur alam pasar senaken blok c rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken blok c RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14618;55100922;SAYUR AINI <AINI ERNA .D>;Pasar senaken hamparan subuh, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Iit4cWNvSVVOMVlzQzN6SXIvM04zakE9PSIsInZhbHVlIjoiYlFwNnhrSnFXUFR5QzJhd2ozUWV6Zz09IiwibWFjIjoiNTRkMGE3OTk0OTE3ODU3NTYxNGNjMGE1MmUyNDdiZWM3YmNiMjE2Nzk4YjM2ZGJkNWFiMTJmODI4YWZhMTZlZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur aini aini erna d;0;0;0;;;pasar senaken hamparan subuh rt 0 rw 0;;47;sayur aini aini erna d pasar senaken hamparan subuh rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken hamparan subuh RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14624;55125366;SAYUR TUTI <TUTI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjNnaTl6TWJ2Z3hSU3Y3cE0xbVMwS2c9PSIsInZhbHVlIjoiQjRQRjlUOWdXeitrRzIya0s3TitvQT09IiwibWFjIjoiMTM1YWRiZjIwYmZmODM0ZDhlODEzYzcyOGE3ZmFjYTFiMWU1YjEzMGNlNjgwMWU0YmE4NTg4OTJmN2FjNGJjYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur tuti tuti;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur tuti tuti pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14625;55239160;MUHAMMAD ARSYAD;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InU5Rm9MWVVRSXJ4b3h6dmRRVTZndGc9PSIsInZhbHVlIjoiNE9NemxCay8zdkIzRnNGUm5vWEVGUT09IiwibWFjIjoiOTRkNGQ2OGNlZTEyMDliMjBiZGMxYWM2ODViZjU3NDIzNDZmMWQwYmJhYTk3Y2Q0MDM2ZmI3YmEyMTQ1NDg2YiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjusl Tas, Kategori: G, KBLI: 47714];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;muhammad arsyad;0;0;0;;;pasar senaken rt 0 rw 0;;47;muhammad arsyad pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14628;55126881;IKAN KERING HANIAH <HANIAH>;Pasar senaken blok c, RT 0/RW 0;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImdnUjBEOG9qd09pOHFSWVFFcnVWSEE9PSIsInZhbHVlIjoiMkRrUUhwNTUzbW1SdklldzZ5dEVVdz09IiwibWFjIjoiYWViMDhmODFiMjc1NjRlMGJkYjg0Zjk4NGE0YjBkNWE2NDgwNTIxMmQzZTI5Y2ZjOWQ0Mzg5NWE3MDZlZTBhZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual ikan kering di pasar, Kategori: G, KBLI: 47245];;;;UMKM;;-1.93595978;116.1786614;valid;eyJpdiI6IjJEdUl6bzBrS3c0dWhYR2xhOFdLakE9PSIsInZhbHVlIjoiU3dQdlVZdGtINFpxVEtmc0Iwbmlidz09IiwibWFjIjoiNDY1YzQzY2QyYTZiZDEwMTM2MTIyNThmYjhjMzlhNDY0NzM0MTRiOTM3MWQ4YWY2NmE0MDk3ZTk2OTk1NmUxMSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.93595978;116.1786614;valid;adib.tamtama;;;;;ikan kering haniah haniah;0;0;0;;;pasar senaken blok c rt 0 rw 0;;47;ikan kering haniah haniah pasar senaken blok c rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken blok c RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14643;55152689;JAGUNG NASIH <NASIH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Ik5ENDl1bU51S201enBaR3ZpTlRPTnc9PSIsInZhbHVlIjoieGpJeHpzZGVjdS9PUVIrWnk0WHZZdz09IiwibWFjIjoiOGVjNjE0NTVkYWZkNmQxMjQ3NDAwZDJmMDc2ZThjYWRlMDFiODg2M2RlY2YwMjhjYTIzMTUyZDUyOGFjZDc1NyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual buah jagung eceran di lapak pasar, Kategori: G, KBLI: 47211];;;;UMKM;;-1.85017663;116.2401481;valid;eyJpdiI6IklHWDIzN2hJWlRVak85ZXBwVitIeWc9PSIsInZhbHVlIjoiNFNXendIWkkzUksxUGhBSHQ0alRwUT09IiwibWFjIjoiYWI0OGE1MjE5NDA2NjY2ZTFiYjcwYjRiNWMxNmU1ZDg5NTIzMDE2ZTBjZWZjNjVkNDlhYzFiNDc1N2Y0M2RkOSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.85017663;116.2401481;valid;adib.tamtama;;;;;jagung nasih nasih;0;0;0;;;pasar senaken rt 0 rw 0;;47;jagung nasih nasih pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14648;55265471;SUHARTAMAN;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImNhTWVGc2hnZWsyemMzWjcvRHhEV3c9PSIsInZhbHVlIjoicEtPTUp2TGF2N0xoUDluMlo4MDJEdz09IiwibWFjIjoiYTJhYWNkZDViZjUxY2Q3Y2ViZTg2OWZjMDBmODJkM2Q3YjE1NDdiYjk4ZDNhNmJhYzMwODlmMTU3MjRhN2U2OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: pengangkutan, Kategori: H, KBLI: 49431];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;suhartaman;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;49;suhartaman wilayah pasar senaken rt 0 rw 0 kbli49;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14657;55076717;TK. ZIDAN NAFAR <HAMIDAN IRHAMI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InRFRElHODBBL1psU2ZjNUxWM0Vkd0E9PSIsInZhbHVlIjoiRVVYUE1JUWpTdUdKbldXYWk4TUE5Zz09IiwibWFjIjoiNGE1ZjM1ZDdhNGRlMzdmNmNlNWNjNWY0YzZjYzIxNGEyNDhkZWFmYmM0Mjk1YjdmNDRhMjBjMmYzYTYzNjU5OCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk zidan nafar hamidan irhami;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk zidan nafar hamidan irhami pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14663;55068775;LEHA COLECSEN <LEHA ANNISA>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlBnRWJ2RGVYQ25HVXlhM1BZRk9lUFE9PSIsInZhbHVlIjoiUmYzdUhrQ1lZYjU0R2EwR2I1TlRZdz09IiwibWFjIjoiZDc1YzY3NDM3YWM5MTI0ODQ1ZDVhOGQ5MGJjMDU0ZDMxNzI1YzgwYmRjYjhiNjU0ZGU3ZGQwNzg2OTRiYTM2YyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.923583379;116.1959244;valid;eyJpdiI6IkRJODFTdm9mNlMwK0VSQ0tweWxRbFE9PSIsInZhbHVlIjoiaXV2NnhSaWRZSFhCSmJKQTFYNHJzZz09IiwibWFjIjoiMzAxYzY2Yzk5OWY3NGI0MTU5MzU0ZWFmODZlYjU2ZDM0YzU2ZmYzOTY2M2JmNDc4YWEwZTQ1OWI1YjY1Njc3OSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.923583379;116.1959244;valid;adib.tamtama;;;;;leha colecsen leha annisa;0;0;0;;;pasar senaken rt 0 rw 0;;47;leha colecsen leha annisa pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14666;55045641;IKAN BASAH ABU DIMAN <ABU DIMAN>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InF6cS9IN25ZSWdDVGIrY0hBckN6cHc9PSIsInZhbHVlIjoiUytzVUZIWFdmWnRpaEpybnd6aUIyZz09IiwibWFjIjoiMjUzMDBlMGVkZTRiNzJhYjQxZTI3Nzg5ZTI4ZjI5YjY2M2YxZDhiNzZmNjc4MDIxY2ViODRmNGQ4MWM3OWQ2ZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual ikan basah eceran di lapak pasar, Kategori: G, KBLI: 47215];;;;UMKM;;-1.924875;116.2662583;valid;eyJpdiI6IjFiOGpCeEZVMm1mOFlXaWxadUVQWWc9PSIsInZhbHVlIjoiOEhEdzFDRUZrMGZ3Um1ySW1CdXBxdz09IiwibWFjIjoiZDRiZTIwZjQwYTE0YzY0MzI1NzVlYjdmOTkxN2JiYTEwMDdkMTQyZjkzYzMzOTlhOWMzMjhkODY5MGYwMTkwMiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.924875;116.2662583;valid;adib.tamtama;;;;;ikan basah abu diman abu diman;0;0;0;;;pasar senaken rt 0 rw 0;;47;ikan basah abu diman abu diman pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14671;55152281;TK. MAMA IPIN <NURLAILAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Ik9ZZ0kxTmtUTFJqWFRSTGpBNk14VHc9PSIsInZhbHVlIjoiNERsSkt3R3o5ZnNqcVZTdjhnRUd4Zz09IiwibWFjIjoiN2U1ZDcxODYzNTc4YjRmNzZjMzlmYTc0YzM0NmMwOWQxYjBjOGVjMGQwN2MwZDQzZGQ1OGQ3ZTRiZjk5MzkzMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk mama ipin nurlailah;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk mama ipin nurlailah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14676;55102857;RIANDY SARHIDAYAT;pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkgvSDNOTlU2MUFsRjhNK1BMVEt5QUE9PSIsInZhbHVlIjoiVU5RUG9VYnc4cmt0YXZpNnFGNkd3UT09IiwibWFjIjoiYjUzNGIzYjQ0OTViNjVkNzIwZDIwYzk1NjBhYTBiODJlYmY0ZGRkMzRkYjNmMzgxYzNjMjdjM2ZiZjM4ZmIwMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual kosmetik, Kategori: G, KBLI: 47724];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;riandy sarhidayat;0;0;0;;;pasar senaken rt 0 rw 0;;47;riandy sarhidayat pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14685;55179605;MINUMAN ARPANSYAH <ARPANSYAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImQ2RldPcVViTzdUc3FMaVI3d2VhUkE9PSIsInZhbHVlIjoiVXRjUkEweXFGZE1TRHFseVJncmxUdz09IiwibWFjIjoiOWRlNmQzYzZjMGEzNmE3NGFjMWZhY2RjYTliZmNkNjViYmZlOTk5Zjc5MDFiMzFhNWI3MzY0OTFhNmMyNTcxYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual minuman dingin di pasar, Kategori: G, KBLI: 47826];;;;UMKM;;-1.934441845;116.132223;valid;eyJpdiI6ImxSb2F6Y1Q2a3JTNHhNWmM2RVozVkE9PSIsInZhbHVlIjoiaTJTV2pqUVQzRzRaTjJYK1V5cXRPZz09IiwibWFjIjoiYzJmNzgyMDc3ZmQ2YTU2ZGZhYTk1YmFmYzhiODJjOTNkODIyZmZiNjM2ZGRkZGFkMWIxZjQyNDBjNDE5Mjk3MyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.934441845;116.132223;valid;adib.tamtama;;;;;minuman arpansyah arpansyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;minuman arpansyah arpansyah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
14692;55074632;TK. NAZIA <MUHAMMAD WAHYUDI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlYvMW8ydjFWckdTZ1JDcmZrU1VUNkE9PSIsInZhbHVlIjoiTWJZRzVlQXUvYkNLNUNPSzZTeWJlQT09IiwibWFjIjoiZjMxZTRlODVhZjQyZjM4YmY5ZGIyYjY0Zjk5YTk3NzEwM2Q0ODYwYWNhYzM5OTY5ZTQ0ODhlZGFiMjhkOTViMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL MAINAN, Kategori: G, KBLI: 47882];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk nazia muhammad wahyudi;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk nazia muhammad wahyudi pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
